frame,time_ns,mic_min_atom_atom_A,mic_centroid_separation_A,raw_min_atom_atom_A,raw_centroid_separation_A,box_a_A,box_b_A,box_c_A
4490,44.9,1.8995987359947382,5.331432424579824,1.8995987649526183,5.331432424579824,38.7619,36.371723,41.069775
4491,44.910000000000004,1.847550788632606,5.339505800501195,1.8475508391005286,5.339505800501195,38.696777,36.310616,41.000774
4492,44.92,1.893574984805438,4.971268500179543,1.8935750006801522,4.971268500179544,38.770924,36.380188,41.079334
4493,44.93,1.8964040700873621,5.1467931860319664,1.896404064165789,5.146793186031966,38.935135,36.534275,41.253323
4494,44.94,1.9684904991109464,5.249020902026916,1.9684904775876555,5.249020902026916,38.979046,36.575478,41.29985
4495,44.95,1.8742337043133195,5.160009281876144,1.8742336567299944,5.160009281876144,38.687614,36.302017,40.991066
4496,44.96,1.8702915793007384,5.177661388048484,1.8702915574742447,5.177661388048484,38.820816,36.427002,41.1322
4497,44.97,1.8607887575683917,5.306051939006352,1.8607887725130916,5.306051939006353,38.89836,36.499767,41.21436
4498,44.980000000000004,1.675147548515067,5.131472329604934,1.6751475242141,5.131472329604934,38.82392,36.429916,41.135487
4499,44.99,1.8137503707424723,5.226257878276375,1.8137503591923223,5.226257878276375,38.73391,36.34546,41.04012
4500,45.0,1.773059633484948,5.167571643608921,1.7730596290594576,5.167571643608921,38.865433,36.46887,41.17947
4501,45.01,1.9118105933662717,5.454260853672586,1.9118106599276694,5.454260853672586,38.918198,36.51838,41.23538
4502,45.02,1.8470987911440226,5.5652208471952695,1.8470987772443725,5.56522084719527,38.897686,36.499134,41.213646
4503,45.03,1.8674791987467163,5.544505831198126,1.8674792171943368,5.544505831198126,38.870872,36.473972,41.185234
4504,45.04,1.8130246139865418,5.491985267232714,1.8130246431542698,5.491985267232714,38.810226,36.41707,41.12098
4505,45.050000000000004,1.7980350104776095,5.292387972227913,1.79803503938802,5.292387972227913,38.960297,36.557884,41.279984
4506,45.06,1.9549050856102237,5.470019267828043,1.9549050818319176,5.470019267828043,38.81052,36.417343,41.121292
4507,45.07,1.8901348803978062,5.229599875621386,1.8901348627182304,5.229599875621386,38.91657,36.516853,41.233654
4508,45.08,1.798440304150484,5.629729563819559,1.7984402850059469,5.629729563819559,38.807575,36.41458,41.11817
4509,45.09,1.9691508603226424,5.5990733151403225,1.9691508918908116,5.5990733151403225,38.69205,36.30618,40.995766
4510,45.1,1.8540677057871806,5.84376590853351,1.8540677247169068,5.84376590853351,38.81521,36.421745,41.12626
4511,45.11,1.7928680792563088,5.53212138170237,1.792868071163711,5.53212138170237,38.844574,36.449295,41.15737
4512,45.12,1.852636607349063,5.361792756614917,1.8526366425686465,5.361792756614917,38.647255,36.264145,40.948303
4513,45.13,1.784748865275283,5.765863923650335,1.7847488508956197,5.765863923650334,38.86458,36.468067,41.178566
4514,45.14,1.8676200025524514,5.719249586957182,1.8676200359853337,5.719249586957182,38.86149,36.465168,41.175293
4515,45.15,1.8308095717322799,5.423598724631795,1.8308095350183269,5.423598724631795,38.771034,36.380295,41.079456
4516,45.160000000000004,1.7730571178981855,5.348731538618649,1.7730570821484781,5.348731538618649,38.951637,36.54976,41.27081
4517,45.17,1.9026674502419474,5.443372222126798,1.9026674367549712,5.443372222126798,38.77445,36.383495,41.083073
4518,45.18,1.8328109673205104,5.147457488043907,1.8328109615537125,5.147457488043907,38.66035,36.276432,40.96218
4519,45.19,1.7262599212424623,5.238275644053938,1.7262599487496935,5.238275644053938,38.957798,36.55554,41.277336
4520,45.2,1.9260591343590594,5.51035294938952,1.9260591158349476,5.51035294938952,38.771927,36.38113,41.0804
4521,45.21,1.8426162586341517,5.433788641557073,1.842616249972173,5.433788641557073,38.66241,36.278366,40.964363
4522,45.22,1.872811447099595,5.570886111404338,1.8728114814059431,5.570886111404338,38.85085,36.45519,41.16402
4523,45.230000000000004,1.7145989179751906,5.15587631330435,1.7145988602754096,5.15587631330435,38.79379,36.401646,41.103565
4524,45.24,1.9142650833979793,5.319232970209559,1.9142650364889002,5.319232970209558,38.88284,36.485203,41.197914
4525,45.25,1.8640521145768512,5.183971464739907,1.8640521520835156,5.183971464739907,38.8187,36.42502,41.12996
4526,45.26,1.7813204455384881,5.3282089867624505,1.7813204495977695,5.3282089867624505,38.82427,36.430244,41.135857
4527,45.27,1.8985934112561946,5.546479906249119,1.8985934020032385,5.546479906249119,38.701023,36.314598,41.005272
4528,45.28,1.7402304225191034,5.176597941288597,1.7402304183792705,5.176597941288598,38.620102,36.238667,40.919537
4529,45.29,1.815946447005851,5.652962371569785,1.8159464880243392,5.652962371569785,38.772095,36.381287,41.080578
4530,45.300000000000004,1.9402417463820094,5.654245016359162,1.940241697126546,5.654245016359162,38.79805,36.405643,41.108078
4531,45.31,1.7751069615260922,5.644333712702441,1.7751069473891252,5.644333712702441,38.86481,36.468285,41.178814
4532,45.32,1.7851501468399043,5.471080053889991,1.7851501611587777,5.471080053889992,38.87789,36.48056,41.192673
4533,45.33,1.7472790875784538,5.5135435114843,1.7472790714934643,5.5135435114843,38.883274,36.48561,41.198376
4534,45.34,1.9159242787170492,5.704016202381015,1.9159243058221047,5.704016202381016,38.862907,36.4665,41.176796
4535,45.35,1.852967754594307,5.664697737393362,1.852967717214636,5.664697737393361,38.774437,36.383488,41.08306
4536,45.36,1.86076879581304,5.255278046146179,1.8607687888342905,5.255278046146179,38.86824,36.471508,41.18245
4537,45.37,1.6998412365990037,5.609334008991804,1.699841249522281,5.609334008991804,39.00323,36.59817,41.325474
4538,45.38,1.9171570718428372,6.143560455069036,1.917157119706734,6.143560455069037,38.85198,36.456245,41.165215
4539,45.39,1.8409450461905899,5.239491270988409,1.840945075803212,5.239491270988409,38.841225,36.446156,41.153824
4540,45.4,1.8914370918057402,5.283677141184828,1.8914371167220636,5.283677141184827,38.70594,36.319214,41.010487
4541,45.410000000000004,1.744747644677209,5.573211963226795,1.7447476503325767,5.573211963226795,38.868385,36.47164,41.182602
4542,45.42,1.980621503004734,5.454953026222604,1.9806214696860889,5.454953026222604,38.683018,36.297707,40.9862
4543,45.43,1.8482713745001556,5.158752022422685,1.848271396965187,5.158752022422686,38.761078,36.370953,41.068905
4544,45.44,1.8597081247237566,5.538810816124524,1.8597081713160817,5.538810816124524,38.92031,36.520367,41.237617
4545,45.45,1.9836013220637867,5.047541223180922,1.983601287369181,5.047541223180922,38.69581,36.309704,40.99975
4546,45.46,1.8766894048292346,5.301523122823888,1.876689378663897,5.301523122823888,38.74419,36.355103,41.05101
4547,45.47,1.8386178444097294,5.566108017408802,1.8386178170813556,5.566108017408802,38.93094,36.53034,41.24888
4548,45.480000000000004,1.90966743443235,5.648518292428806,1.9096674476776423,5.648518292428806,38.801834,36.409195,41.112087
4549,45.49,1.8826234182536954,5.494892023099918,1.882623396364997,5.4948920230999185,38.77409,36.38316,41.08269
4550,45.5,1.9538528660558827,5.400065897119041,1.9538528496948626,5.400065897119041,38.805153,36.412308,41.1156
4551,45.51,1.8109331010363494,5.129025043532944,1.8109331270960158,5.129025043532943,38.771618,36.38084,41.08007
4552,45.52,1.9964818562402724,5.419830879190092,1.99648185745675,5.419830879190092,38.788383,36.396572,41.097836
4553,45.53,1.8666399388009616,5.195967354906534,1.8666399487412166,5.195967354906534,38.81355,36.420185,41.1245
4554,45.54,1.7255344545460183,5.082086588112626,1.7255344224412004,5.082086588112626,38.77064,36.379925,41.079037
4555,45.550000000000004,1.844358284082015,5.242330061373124,1.8443583152636156,5.242330061373124,38.693317,36.30737,40.997112
4556,45.56,1.8383862094845032,5.621553429506714,1.8383861901156258,5.621553429506714,38.62731,36.245434,40.927174
4557,45.57,1.807663655001644,5.597771539156285,1.8076636866534377,5.597771539156285,38.794353,36.402176,41.10416
4558,45.58,1.784122551874837,5.367218175291301,1.7841225624808228,5.367218175291301,38.86562,36.469048,41.179672
4559,45.59,1.8837015293472084,5.427429043328714,1.8837015409426954,5.427429043328714,38.6936,36.307632,40.997406
4560,45.6,1.8531960656465183,5.323852875650746,1.8531960684777435,5.323852875650746,38.89088,36.49275,41.206436
4561,45.61,1.8692878445680312,5.216351145577309,1.8692878604857641,5.216351145577309,38.864433,36.46793,41.178413
4562,45.62,1.9482722387289857,5.171340595141769,1.9482722715320935,5.171340595141769,38.8089,36.41582,41.11957
4563,45.63,1.923731555807065,5.151616715634486,1.9237315359127614,5.151616715634486,38.85443,36.45855,41.167816
4564,45.64,1.6907154904847974,5.482847952660459,1.6907155314138518,5.482847952660459,38.887733,36.489796,41.203102
4565,45.65,1.7559179822597777,5.638633541323091,1.7559179983336852,5.638633541323091,38.891052,36.49291,41.206615
4566,45.660000000000004,1.800744033778315,5.577985139113852,1.800744026560596,5.577985139113853,38.75773,36.367805,41.065353
4567,45.67,1.8542126510289425,5.364828271799616,1.8542126567238228,5.364828271799616,38.743954,36.35488,41.05076
4568,45.68,1.7343554661359228,5.387248782354901,1.7343555217158104,5.387248782354901,38.790207,36.39828,41.099766
4569,45.69,1.7309235123476674,5.113899569689776,1.7309234923889887,5.113899569689777,38.83204,36.437534,41.14409
4570,45.7,1.8236824598321262,5.086278628072318,1.82368248110361,5.086278628072318,38.76149,36.371338,41.06934
4571,45.71,1.8346703931403958,5.367409535011143,1.8346703982257495,5.367409535011143,38.819656,36.42592,41.13097
4572,45.72,2.002013335710299,4.917812937961661,2.0020133649583602,4.917812937961661,38.835945,36.4412,41.148228
4573,45.730000000000004,1.7941502333847363,5.010845621317837,1.7941502040545023,5.010845621317836,38.761036,36.37091,41.06886
4574,45.74,1.773804288578818,5.357643616293292,1.7738042907654865,5.357643616293292,38.808872,36.4158,41.119545
4575,45.75,1.8558787472874108,5.3550837660364214,1.8558787627334032,5.3550837660364214,38.809494,36.41638,41.1202
4576,45.76,1.7955810935891447,5.022865371312376,1.7955810706977868,5.022865371312376,38.891033,36.492893,41.206596
4577,45.77,1.8084210295526586,5.153757502012374,1.8084209950887054,5.153757502012374,38.72618,36.338207,41.031933
4578,45.78,1.7670617296106708,5.064869382323556,1.7670616822275738,5.064869382323555,38.799034,36.406567,41.109123
4579,45.79,1.7738127052310142,5.1557031253169185,1.7738126962118541,5.1557031253169185,38.85695,36.46091,41.170483
4580,45.800000000000004,1.762223151757115,5.817529535498481,1.7622231786799871,5.8175295354984815,38.918438,36.518604,41.23563
4581,45.81,1.7792122248125983,5.7501034929201555,1.7792122057568989,5.7501034929201555,38.72618,36.338207,41.03193
4582,45.82,1.7284214885462237,5.209967351976414,1.7284215062751858,5.209967351976414,38.771416,36.38065,41.079857
4583,45.83,1.8635554162191126,5.5298805396784045,1.8635554747244918,5.5298805396784045,38.864643,36.46813,41.178635
4584,45.84,1.8563755947099296,5.355670186785602,1.856375599203925,5.355670186785602,38.808613,36.415554,41.11927
4585,45.85,1.8133096839262979,5.355222989061761,1.8133097213157503,5.355222989061761,38.818695,36.425014,41.12995
4586,45.86,1.8353959185259325,5.76953590040461,20.080186585554355,32.54961569743698,38.811558,36.418316,41.122387
4587,45.87,1.9232964551269276,5.978246090091428,19.199171181880978,32.473886629510645,38.88178,36.48421,41.196793
4588,45.88,1.9340438774209767,5.603205754505529,20.354235981887257,32.335249758768434,38.68873,36.303062,40.992245
4589,45.89,1.8615182225920603,5.221315344210097,1.8615182499676612,5.221315344210097,38.84133,36.446255,41.153934
4590,45.9,1.7573275077271706,5.20167372565049,22.935985061585207,33.335190502375546,38.78805,36.396263,41.097485
4591,45.910000000000004,1.6976459752333943,5.295082008152888,22.7755280751851,33.68229003855955,38.83046,36.436054,41.142414
4592,45.92,1.9510767292600133,5.2897116722435396,22.398375565306505,33.57641759826768,38.820797,36.426987,41.13218
4593,45.93,1.8522297036558475,5.2217957905905985,22.981043341840444,33.51757932437512,38.787586,36.39582,41.09699
4594,45.94,1.8487471849530768,5.14521352049757,1.8487471928552466,5.14521352049757,38.76228,36.372078,41.070175
4595,45.95,1.8074940820506238,5.271697776358547,1.807494081397244,5.271697776358547,38.81786,36.42423,41.129066
4596,45.96,1.9901467071526655,5.899902686252667,1.9901466941602362,5.899902686252667,38.83758,36.442738,41.149963
4597,45.97,1.9576298541480954,5.560767056993629,1.957629892351268,5.560767056993629,38.75293,36.363304,41.06027
4598,45.980000000000004,1.9090446445980265,5.294311446437775,1.9090446901489662,5.294311446437775,38.833546,36.43895,41.145687
4599,45.99,2.0541898847723967,4.994701904923809,2.0541898993984904,4.994701904923809,38.78587,36.394215,41.095173
4600,46.0,1.805595959800338,5.052249862167391,1.8055960049989779,5.05224986216739,38.769028,36.37841,41.077328
4601,46.01,1.7400075568692075,5.43015109406526,1.74000757410894,5.43015109406526,38.66046,36.276535,40.962296
4602,46.02,1.898208156614026,5.255096232361349,1.8982081437304765,5.25509623236135,38.84645,36.45106,41.159363
4603,46.03,1.7983282392036515,5.371736794957324,1.7983282164419432,5.371736794957324,38.923622,36.52347,41.241127
4604,46.04,1.812659713493963,5.379080469225853,1.8126597652331822,5.379080469225853,38.842102,36.44698,41.154755
4605,46.050000000000004,1.8716047355861043,5.24058935771929,1.8716047374102958,5.24058935771929,38.762573,36.372353,41.070488
4606,46.06,1.7999188598950386,5.068065648262803,1.7999188472004768,5.068065648262803,38.72683,36.338814,41.032616
4607,46.07,1.856891217127083,4.999617211627191,1.8568912371930502,4.999617211627191,38.823467,36.429493,41.13501
4608,46.08,2.0309433563621626,5.342183475478982,2.030943393598973,5.342183475478982,38.78553,36.393894,41.09481
4609,46.09,1.9362002741992625,5.280653206564102,1.936200270722038,5.280653206564102,38.929134,36.528645,41.246967
4610,46.1,1.9050619930093942,5.0225346858668525,1.905061975828092,5.0225346858668525,38.88961,36.491558,41.20509
4611,46.11,1.675686659253949,5.029188612343397,1.6756866557752492,5.029188612343396,38.694847,36.308804,40.99873
4612,46.12,1.8386211226352713,5.493834264314987,1.8386211753386692,5.493834264314987,38.899147,36.500504,41.21519
4613,46.13,1.9273137867937005,5.215688967470842,1.927313740665703,5.215688967470842,38.88918,36.49115,41.20463
4614,46.14,1.7926139012991167,5.292741942103251,1.7926138631053914,5.292741942103251,38.85065,36.455,41.16381
4615,46.15,1.8875740992280028,5.1578756155022845,1.887574102604824,5.1578756155022845,38.775074,36.384083,41.083736
4616,46.160000000000004,1.934359643966944,5.316243212166149,1.934359641571319,5.316243212166149,38.811493,36.41826,41.122322
4617,46.17,2.0189524928331735,5.068338913663239,2.018952467143199,5.068338913663239,38.717457,36.33002,41.022686
4618,46.18,1.722912833963995,5.0920213657623075,1.7229128094560477,5.0920213657623075,38.831444,36.436977,41.14346
4619,46.19,1.9098965640275638,5.040346988886449,1.9098965712207823,5.040346988886449,38.6527,36.269253,40.95407
4620,46.2,1.8468317503493505,4.963046596003964,1.8468317202564972,4.963046596003964,38.96681,36.56399,41.28688
4621,46.21,1.8598769820824343,5.428799535591253,1.85987696858247,5.428799535591254,38.627598,36.2457,40.927475
4622,46.22,1.8346508928760639,5.3238908459888465,1.8346509029393936,5.3238908459888465,38.85653,36.460514,41.17004
4623,46.230000000000004,1.8011623483929777,5.268799900711715,1.801162331399099,5.268799900711715,38.79345,36.401325,41.103203
4624,46.24,1.7767666707385161,5.117828875316969,1.7767666490501381,5.117828875316969,38.874424,36.477306,41.189
4625,46.25,1.8678227739007693,5.473507011697259,1.8678227450909448,5.473507011697259,38.734543,36.34605,41.04079
4626,46.26,1.8262572319118329,5.436363560991046,1.826257231586826,5.436363560991046,38.67887,36.29381,40.9818
4627,46.27,2.060647631573248,5.434066848804642,2.06064759562262,5.434066848804642,38.70655,36.319786,41.01113
4628,46.28,1.9005891158016706,5.441072521231326,1.9005891007419597,5.441072521231326,38.79872,36.406273,41.108788
4629,46.29,1.81381316171141,5.1705626320050575,1.813813181979281,5.1705626320050575,38.844063,36.44882,41.15683
4630,46.300000000000004,1.793638906839019,5.2857765737676425,1.7936389152614909,5.2857765737676425,38.759865,36.369812,41.06762
4631,46.31,1.8105810294990132,5.392647698070202,1.810581034462563,5.392647698070202,38.88726,36.489353,41.202602
4632,46.32,1.7609886045457415,5.172870718446591,1.7609886314798333,5.172870718446591,38.83083,36.436398,41.142807
4633,46.33,1.8074746114670561,5.431789807578295,1.8074746320960682,5.431789807578295,38.77262,36.381783,41.081135
4634,46.34,1.8539118117011226,5.132065153671586,1.8539118064105278,5.132065153671586,38.790512,36.398567,41.10009
